deviceId,time,lat,lon,time_taken,distance,total_distance,from_koteshwor
141,"(7, 49, 43)",27.72098833,85.29500333,59,6.383522598429163,95099.08293993237,7125.45433332155
141,"(7, 50, 43)",27.72099333,85.294975,60,2.8434717004628633,95101.92641163283,7127.919409931905
141,"(7, 51, 43)",27.72101,85.29511,60,13.41702369282031,95115.34343532565,7119.143313294549
141,"(7, 52, 42)",27.720915,85.295095,59,10.666204686157812,95126.0096400118,7113.294244727302
141,"(7, 53, 42)",27.72093167,85.29513833,60,4.650459794986673,95130.66009980679,7111.305610348232
141,"(7, 54, 41)",27.72087,85.29513667,59,6.8593375699401005,95137.51943737673,7106.912666404276
141,"(7, 55, 41)",27.720885,85.295085,60,5.352514162051948,95142.87195153878,7111.839578948293
141,"(7, 56, 40)",27.72085,85.29512833,59,5.773835103505796,95148.64578664229,7106.067073228728
141,"(7, 57, 40)",27.72086333,85.29511,60,2.335033223195414,95150.98081986548,7108.401022156369
141,"(7, 58, 40)",27.72086167,85.29507667,60,3.2859420973566866,95154.26676196283,7110.750328546053
141,"(7, 59, 39)",27.72086333,85.29506,59,1.6512183665717877,95155.91798032941,7112.107723794217
141,"(8, 0, 39)",27.7209,85.29502,60,5.668197551386644,95161.5861778808,7117.755399009817
141,"(8, 1, 38)",27.72087,85.29499167,59,4.3478867448127625,95165.93406462562,7117.663143199232
141,"(8, 2, 38)",27.72088,85.29497333,60,2.120226925571041,95168.05429155119,7119.754538513843
141,"(8, 3, 38)",27.72090833,85.29496,60,3.4124883563317137,95171.46677990753,7122.814003273295
141,"(8, 4, 37)",27.72085167,85.29494167,59,6.553565072403866,95178.02034497993,7120.034287129002
141,"(8, 5, 37)",27.72083667,85.29505333,60,11.11680617826004,95189.1371511582,7110.653127390957
141,"(8, 6, 36)",27.720805,85.29510833,59,6.458355548073284,95195.59550670628,7104.258606857773
141,"(8, 7, 36)",27.72083167,85.29523167,60,12.497612147529393,95208.09311885381,7097.0683275088095
141,"(8, 9, 5)",27.72085,85.29519333,89,4.289125782585036,95212.38224463639,7101.250611854862
141,"(8, 10, 5)",27.72087,85.29514333,60,5.4007494731076875,95217.7829941095,7106.419184062007
141,"(8, 11, 4)",27.72088167,85.295205,59,6.207477029066386,95223.99047113856,7102.70577617367
141,"(8, 11, 34)",27.720875,85.295165,30,4.006542940027224,95227.99701407859,7105.179795927362
141,"(8, 31, 55)",27.707025,85.34446,1221,5091.056035550496,100319.05304962909,3178.402689899312
141,"(9, 1, 53)",27.707025,85.34446,1798,0.0,100319.05304962909,3178.402689899312
141,"(9, 2, 54)",27.72086167,85.29509833,61,5096.864504797729,105415.91755442682,7109.144589877123
141,"(9, 3, 54)",27.72090333,85.29490833,60,19.267325490061,105435.18487991688,7126.282041151293
141,"(9, 4, 53)",27.72097833,85.29490833,59,8.339619498618752,105443.5244994155,7131.763913739042
141,"(9, 5, 53)",27.72100333,85.294885,60,3.6057272572750447,105447.13022667277,7135.322081870389
141,"(9, 6, 52)",27.72099833,85.29483833,59,4.627358157747291,105451.75758483051,7138.417589832755
141,"(9, 7, 52)",27.72097,85.29486,60,3.8043753020694004,105455.56196013259,7134.73947225286
141,"(9, 8, 51)",27.721,85.29492,59,6.782920730434718,105462.34488086302,7132.483736981003
141,"(9, 9, 51)",27.72099167,85.29491167,60,1.2370326441925477,105463.58191350721,7132.491910817597
141,"(9, 10, 51)",27.72103667,85.29489667,60,5.217062235486849,105468.7989757427,7136.896024008703
141,"(9, 11, 50)",27.72098333,85.29488333,59,6.074750079623881,105474.87372582233,7133.983419320202
141,"(9, 12, 50)",27.72104333,85.294925,60,7.8316828801745855,105482.7054087025,7135.284164730754
141,"(9, 14, 19)",27.720955,85.29492333,89,9.823223352396752,105492.5286320549,7128.945635006254
141,"(9, 15, 19)",27.72092667,85.2949,60,3.8983379031580303,105496.42696995806,7128.605427383765
141,"(9, 16, 18)",27.72103167,85.294965,59,13.313611559259293,105509.74058151733,7131.46712810241
141,"(9, 16, 48)",27.72103833,85.294945,30,2.1033290888528184,105511.84391060619,7133.436369066135
141,"(9, 40, 32)",27.707025,85.34446,1424,5117.199616619629,110629.04352722582,3178.402689899312
141,"(9, 41, 31)",27.707025,85.34446,59,0.0,110629.04352722582,3178.402689899312
141,"(10, 13, 3)",27.72238167,85.29624833,1892,5043.712712052094,115672.75623927791,7137.952409087147
141,"(10, 14, 2)",27.724405,85.29738167,59,251.12207747046227,115923.87831674836,7212.8325044801095
141,"(10, 15, 2)",27.72409667,85.29624167,60,117.33037351293235,116041.2086902613,7269.2507287848375
141,"(10, 16, 1)",27.723135,85.29428833,59,220.00295831301855,116261.21164857432,7336.796322462594
141,"(10, 17, 1)",27.72185333,85.291615,60,299.2531491022575,116560.46479767657,7441.269394437994
141,"(10, 18, 1)",27.72066333,85.28908667,60,281.85952258422583,116842.3243202608,7551.191920328119
141,"(10, 19, 0)",27.71949167,85.28677833,59,261.91835623240587,117104.2426764932,7653.6361270948955
141,"(10, 20, 0)",27.718065,85.284065,60,310.6452468849031,117414.8879233781,7780.526149457554
141,"(10, 21, 29)",27.71516167,85.28352667,89,327.1557288419297,117742.04365222003,7649.006191226062
141,"(10, 22, 29)",27.71247,85.28318,60,301.23925363981004,118043.28290585984,7524.699829269681
141,"(10, 23, 28)",27.70828833,85.28268833,59,467.49278675166073,118510.77569261151,7347.795366311827
141,"(10, 24, 28)",27.70693,85.28259833,60,151.2990460188669,118662.07473863038,7289.657587211953
141,"(10, 25, 27)",27.703725,85.28216333,59,358.94349479195523,119021.01823342234,7183.502334584658
141,"(10, 26, 27)",27.70051667,85.28177167,60,358.82774106405,119379.84597448638,7089.804407222801
141,"(10, 27, 26)",27.69863833,85.28155,59,209.99895630805267,119589.84493079444,7042.146599285275
141,"(10, 28, 26)",27.69579,85.28155167,60,316.7198880866553,119906.56481888109,6949.3069850613065
141,"(10, 29, 26)",27.69380667,85.28182333,60,222.1522188494312,120128.71703773052,6866.685237736351
141,"(10, 30, 25)",27.68936167,85.28437833,59,554.5971762072093,120683.31421393773,6516.015048405353
141,"(10, 31, 25)",27.68932,85.28438167,60,4.645148233231466,120687.95936217096,6514.858182631894
141,"(10, 32, 24)",27.68911333,85.28456833,59,29.425979850428966,120717.3853420214,6492.681271769454
141,"(10, 33, 24)",27.68825833,85.28815333,60,365.563431214598,121082.948773236,6128.534526781336
141,"(10, 34, 23)",27.68571,85.29327,59,578.0232687627358,121660.97204199873,5586.8994700083085
141,"(10, 35, 23)",27.68510833,85.29647,60,322.11066568946256,121983.08270768818,5265.65502856301
141,"(10, 36, 23)",27.68485833,85.29879167,60,230.2868237220994,122213.36953141028,5035.387549258481
141,"(10, 37, 22)",27.68484833,85.2989,59,10.724507841973981,122224.09403925226,5024.668008346195
141,"(10, 38, 22)",27.68471167,85.299875,60,97.19858282207889,122321.29262207434,4927.494826633204
141,"(10, 39, 21)",27.68356333,85.30250667,59,288.881343033831,122610.17396510817,4654.546175585338
141,"(10, 40, 51)",27.678195,85.30230667,90,597.2558355142585,123207.42980062243,4644.419330238569
141,"(10, 41, 50)",27.67458833,85.30228833,59,401.047472439185,123608.47727306161,4669.234146819418
141,"(10, 42, 50)",27.67190667,85.30409167,60,347.0616385656136,123955.53891162723,4533.332670414547
141,"(10, 43, 49)",27.66866167,85.30661667,59,438.2087201921204,124393.74763181935,4367.345166944183
141,"(10, 44, 49)",27.667605,85.30742333,60,141.83118906499436,124535.57882088434,4322.980724936647
141,"(10, 45, 48)",27.66676333,85.30849167,59,140.81316381700157,124676.39198470135,4250.84491530733
141,"(10, 46, 48)",27.66668,85.30885667,60,37.12071525335054,124713.51269995469,4219.688900127351
141,"(10, 47, 48)",27.66584667,85.31156167,60,282.0487265530291,124995.56142650772,4000.5413231282
141,"(10, 48, 47)",27.663455,85.31585833,59,499.7796172445076,125495.34104375223,3723.0087829537747
141,"(10, 49, 47)",27.661575,85.31826833,60,316.28307739820997,125811.62412115044,3619.7734051000866
141,"(10, 50, 46)",27.66153167,85.31827667,59,4.887587460663608,125816.5117086111,3621.6270821382664
141,"(10, 51, 46)",27.66149833,85.31827667,60,3.707238854118922,125820.21894746521,3623.592894853482
141,"(10, 52, 45)",27.66061667,85.3194,59,147.81974832378882,125968.038695789,3584.6463990728507
141,"(10, 53, 45)",27.65805167,85.322675,60,430.56335619668664,126398.60205198568,3503.9676604574556
141,"(10, 54, 45)",27.65801667,85.322755,60,8.787886788976124,126407.38993877466,3500.605771849835
141,"(10, 55, 44)",27.657975,85.32277333,59,4.972764173494652,126412.36270294816,3502.309717620823
141,"(10, 56, 44)",27.657935,85.32284333,60,8.204479408055992,126420.56718235622,3500.083576726981
141,"(10, 57, 43)",27.658055,85.32333833,59,50.54518803701061,126471.11237039322,3454.798063850364
141,"(10, 59, 13)",27.65947667,85.32580167,90,289.56855852264636,126760.68092891587,3168.9262767674436
141,"(11, 0, 12)",27.66327667,85.32928333,59,544.166997331979,127304.84792624785,2631.600163907084
141,"(11, 1, 12)",27.66510833,85.33075,60,249.69130112305987,127554.53922737091,2389.7493351473177
141,"(11, 2, 11)",27.66557667,85.33111,59,62.99986334964088,127617.53909072056,2329.3236776444373
141,"(11, 3, 11)",27.66619167,85.33163833,60,85.9285654938089,127703.46765621437,2245.9079103633617
141,"(11, 4, 11)",27.667325,85.33263167,60,159.5336336200174,127863.00128983438,2091.1813559890256
141,"(11, 5, 10)",27.66803667,85.333795,59,139.23862924898773,128002.23991908337,1952.136457849895
141,"(11, 6, 10)",27.66960333,85.33672833,60,337.33457073071077,128339.57448981408,1617.559554490365
141,"(11, 7, 9)",27.67094667,85.33923,59,288.10632567873955,128627.68081549283,1332.7921552344862
141,"(11, 8, 9)",27.67157333,85.340205,60,118.63570386870295,128746.31651936153,1214.6293699579485
141,"(11, 9, 8)",27.67381333,85.34242333,59,331.3011737625694,129077.61769312409,887.1321296545151
141,"(11, 10, 8)",27.67537833,85.34408667,60,238.98144055145409,129316.59913367554,651.4600118547272
141,"(11, 11, 7)",27.67727833,85.34697333,59,354.1711471722492,129670.77028084779,297.41755993333004
141,"(11, 12, 7)",27.67811833,85.34819833,60,152.56225261146292,129823.33253345925,145.41121708097901
141,"(11, 13, 7)",27.67810833,85.34818833,60,1.4852896295115856,129824.81782308876,146.82669635007645
141,"(11, 14, 6)",27.67813833,85.34822333,59,4.7964717483677015,129829.61429483713,142.16000812119492
141,"(11, 15, 6)",27.67873167,85.34926833,60,122.23619764310493,129951.85049248023,20.54620727787047
141,"(11, 16, 5)",27.67949833,85.34947667,59,87.68248004536873,130039.5329725256,79.11133126523218
141,"(11, 17, 5)",27.680095,85.34947833,60,66.34687823945282,130105.87985076505,145.45674014248937
141,"(11, 18, 4)",27.68083333,85.34950167,59,82.13071265288896,130188.01056341793,227.57629934667705
141,"(11, 19, 34)",27.68274333,85.34929,90,213.40258194518373,130401.41314536311,440.28047537028954
141,"(11, 20, 33)",27.68400167,85.34923667,59,140.01952765512522,130541.43267301824,580.2997497267422
141,"(11, 21, 33)",27.68684167,85.35024,60,330.8859529624635,130872.3186259807,898.8730026834776
141,"(11, 22, 33)",27.68767167,85.35069667,60,102.66267612875798,130974.98130210946,995.3269291798927
141,"(11, 23, 32)",27.68929833,85.35168,59,205.15950487383026,131180.14080698328,1188.9471124273787
141,"(11, 24, 32)",27.69292,85.35371833,60,449.94878802982225,131630.0895950131,1626.3122796069667
141,"(11, 25, 31)",27.69557,85.35508833,59,324.0716596239061,131954.161254637,1946.531941166812
141,"(11, 26, 31)",27.70018,85.35401167,60,523.4536464483938,132477.61490108538,2420.515496072322
141,"(11, 27, 30)",27.70127333,85.353095,59,151.40807837040762,132629.0229794558,2525.7571310262833
141,"(11, 28, 30)",27.70266333,85.35220667,60,177.58822295073546,132806.61120240652,2668.6004353317608
141,"(11, 29, 30)",27.70607333,85.35094333,60,399.0513273599377,133205.66252976647,3037.589051541868
141,"(11, 30, 29)",27.70598333,85.34889833,59,201.57032365810167,133407.23285342456,3024.6228212350925
141,"(11, 31, 29)",27.70595667,85.34589333,60,295.844761323026,133703.0776147476,3041.5648017675876
141,"(11, 32, 28)",27.70620667,85.34554667,59,44.01632099779537,133747.0939357454,3073.2789149302816
141,"(11, 33, 28)",27.70620333,85.345535,60,1.2073993281780933,133748.30133507357,3073.055020565404
141,"(11, 34, 27)",27.70633,85.34534667,59,23.28369312891481,133771.58502820248,3089.408737608957
141,"(11, 35, 27)",27.706615,85.34488833,60,55.13836621087635,133826.72339441336,3127.014411449318
141,"(11, 36, 26)",27.706695,85.34475667,59,15.720274160270545,133842.44366857363,3137.7072609450834
141,"(11, 37, 26)",27.70674333,85.34473333,60,5.844647086905127,133848.28831566052,3143.36229573632
141,"(11, 38, 26)",27.70675167,85.34468667,60,4.686129983407309,133852.97444564392,3144.9637150173694
141,"(11, 39, 25)",27.70680333,85.344655,59,6.535881217709484,133859.51032686164,3151.110801251874
141,"(11, 40, 55)",27.70793,85.34340167,90,175.83683063140035,134035.34715749303,3295.1362696690917
141,"(11, 41, 54)",27.70910167,85.34385833,59,137.82174271835862,134173.1689002114,3415.78644365393
141,"(11, 42, 54)",27.71039167,85.34413,60,145.913281430675,134319.08218164206,3553.3617906904647
141,"(11, 43, 53)",27.71203,85.34495833,59,199.59063262341388,134518.67281426548,3723.0263756711724
141,"(11, 44, 53)",27.71271167,85.34514167,60,77.91729426326076,134596.59010852873,3796.226951060455
141,"(11, 45, 52)",27.71326167,85.3454,59,66.23355411544385,134662.82366264416,3854.2785251432815
141,"(11, 46, 52)",27.71377333,85.34555,60,58.778886425241495,134721.60254906942,3909.3843623985313
141,"(11, 47, 52)",27.71430667,85.345665,60,60.37549226797429,134781.9780413374,3967.3195584251375
141,"(11, 48, 51)",27.71478333,85.34572,59,53.27797746923097,134835.25601880663,4019.58761731483
141,"(11, 49, 51)",27.715375,85.34594833,60,69.52409211809264,134904.7801109247,4083.1360371061337
141,"(11, 50, 50)",27.71613167,85.34622833,59,88.53736515234192,134993.31747607706,4164.774975187464
141,"(11, 51, 50)",27.7171,85.34639667,60,108.94102856482043,135102.25850464188,4270.934907549089
141,"(11, 52, 49)",27.71726833,85.34650167,59,21.381545537830494,135123.6400501797,4288.8893998253325
141,"(11, 53, 49)",27.71748333,85.346655,60,28.272652801829736,135151.91270298153,4311.745391389156
141,"(11, 54, 49)",27.71773333,85.346675,60,27.868356470257915,135179.78105945178,4339.36189377387
141,"(11, 55, 48)",27.71834,85.346955,59,72.87193635104813,135252.65299580284,4405.05311811579
141,"(11, 56, 48)",27.71880833,85.34671667,60,57.11626990026792,135309.7692657031,4458.411562054603
141,"(11, 57, 47)",27.71948667,85.34646167,59,79.49479086407594,135389.2640565672,4535.271401081816
141,"(11, 59, 17)",27.72160167,85.34570833,90,246.5908820621981,135635.85493862937,4775.147016188181
141,"(12, 0, 16)",27.72470167,85.344815,59,355.74269351959856,135991.59763214897,5125.992818188585
141,"(12, 1, 16)",27.72829167,85.34579333,60,410.63987358692583,136402.2375057359,5516.5490197030085
141,"(12, 2, 15)",27.73011833,85.34530333,59,208.76253361106592,136611.00003934695,5722.495910781073
141,"(12, 3, 15)",27.73122833,85.34462,60,140.56105557343656,136751.56109492038,5850.714209464741
141,"(12, 4, 14)",27.73186,85.344195,59,81.75065760015401,136833.31175252053,5924.2404298013535
141,"(12, 5, 14)",27.73479667,85.34232167,60,374.99931226900384,137208.31106478954,6267.604095365929
141,"(12, 6, 14)",27.73671167,85.34113,60,243.1008216396764,137451.4118864292,6493.02451575082
141,"(12, 7, 13)",27.73857167,85.33944833,59,264.89170879503376,137716.30359522425,6720.53241140782
141,"(12, 8, 13)",27.73871167,85.33923833,60,25.874383597592423,137742.17797882186,6738.989540639526
141,"(12, 9, 12)",27.73911833,85.33864167,59,74.1138912221722,137816.29187004402,6792.670890989129
141,"(12, 10, 12)",27.73933,85.33830667,60,40.50862633076971,137856.80049637478,6821.15108369727
141,"(12, 11, 11)",27.73927167,85.33841333,59,12.339198656127463,137869.1396950309,6813.064939633083
141,"(12, 12, 11)",27.73933,85.33837667,60,7.4219476823617425,137876.56164271326,6820.0445204451225
141,"(12, 13, 11)",27.73993167,85.33696667,60,154.0517079696865,138030.61335068295,6909.459242433389
141,"(12, 14, 10)",27.740285,85.33645,59,64.25820837607391,138094.871559059,6957.3112716380765
141,"(12, 15, 10)",27.74060833,85.33588167,60,66.49052015646969,138161.3620792155,7003.120536635421
141,"(12, 16, 9)",27.74192167,85.33322833,59,299.18799071950207,138460.550069935,7199.977086546378
141,"(12, 17, 39)",27.74199167,85.33180667,90,140.12674472847672,138600.6768146635,7239.893317781788
141,"(12, 18, 38)",27.74053167,85.329185,59,304.8351494316294,138905.51196409512,7150.141397491227
141,"(12, 19, 8)",27.73910167,85.326835,30,280.6641895339643,139186.1761536291,7067.091881318597
141,"(12, 20, 37)",27.73704667,85.32350333,89,399.66035298933537,139585.83650661842,6964.204815982576
141,"(12, 21, 37)",27.73544667,85.32033667,60,358.8640702315536,139944.70057684998,6922.256031319911
141,"(12, 22, 36)",27.734985,85.317555,59,278.54197483856257,140223.24255168854,6994.216856774655
141,"(12, 23, 36)",27.73501167,85.31530667,60,221.29980823193148,140444.54235992048,7099.002968514167
141,"(12, 24, 36)",27.73483833,85.31476333,60,56.84298291396565,140501.38534283446,7107.591196698583
141,"(12, 25, 35)",27.73482833,85.31421167,59,54.30567245981913,140555.6910152943,7132.883457094217
141,"(12, 26, 35)",27.73489667,85.31351667,60,68.82258097322605,140624.51359626753,7173.032774407477
141,"(12, 27, 34)",27.73476833,85.31187333,59,162.36561989903538,140786.87921616656,7241.9503468645
141,"(12, 28, 34)",27.73472333,85.31129833,60,56.81223580680036,140843.69145197337,7266.758361290109
141,"(12, 29, 33)",27.73472667,85.310495,59,79.06455851611624,140922.75601048948,7308.281417336087
141,"(12, 30, 33)",27.73478167,85.31013,60,36.4401307044105,140959.19614119388,7332.400777379205
141,"(12, 31, 33)",27.73480333,85.31022167,60,9.338092618948233,140968.53423381282,7329.684953351959
141,"(12, 32, 32)",27.734835,85.30978,59,43.61150641671584,141012.14574022955,7355.679874079498
141,"(12, 33, 32)",27.73488167,85.30945,60,32.89051610377461,141045.03625633332,7377.373597546041
141,"(12, 34, 31)",27.73517,85.30748667,59,195.8719914803841,141240.9082478137,7509.11446973596
141,"(12, 35, 31)",27.73516833,85.30598333,60,147.95813826732686,141388.86638608103,7591.419605996496
141,"(12, 37, 0)",27.73487333,85.30563333,89,47.566711274508194,141436.43309735553,7583.908073727877
141,"(12, 38, 0)",27.73468333,85.305545,60,22.845729435183173,141459.27882679072,7571.508803389949
141,"(12, 38, 59)",27.73302667,85.30545167,59,184.44106174751016,141643.71988853824,7426.412405319805
141,"(12, 39, 59)",27.72855667,85.30543833,60,497.0430562483055,142140.76294478655,7029.602200430039
141,"(12, 40, 59)",27.727605,85.305095,60,111.08553449082775,142251.84847927737,6967.752621781756
141,"(12, 41, 58)",27.72684,85.30435833,59,111.77349878801618,142363.62197806538,6947.828883420854
141,"(12, 42, 58)",27.72596833,85.30268833,60,190.82261238836043,142554.44459045373,6980.930419318235
141,"(12, 43, 57)",27.72510167,85.29907333,59,368.6371172422375,142923.08170769596,7150.972716652015
141,"(12, 44, 57)",27.72473,85.29771833,60,139.6274184382216,143062.7091261342,7214.844994104534
141,"(12, 45, 56)",27.723665,85.295365,59,260.15301516994884,143322.86214130415,7298.81703086989
141,"(12, 46, 56)",27.722905,85.29385,60,171.402896940265,143494.26503824443,7351.719792865545
141,"(12, 47, 55)",27.720395,85.28859667,59,587.6078949291921,144081.8729331736,7570.963272490582
141,"(12, 48, 55)",27.71935333,85.28641833,60,243.70620190958107,144325.5791350832,7673.195841854088
141,"(12, 49, 55)",27.71715,85.283755,60,358.82409292330624,144684.4032280065,7749.356874381376
141,"(12, 50, 54)",27.71578667,85.283565,59,152.74474864138304,144837.1479766479,7682.778494789123
141,"(12, 51, 54)",27.715155,85.28360167,60,70.33119289881536,144907.4791695467,7642.347626115083
141,"(12, 52, 53)",27.714985,85.28379,59,26.47667923336889,144933.95584878008,7616.618577106207
141,"(12, 53, 53)",27.71505667,85.28345833,60,33.607397398563315,144967.56324617864,7648.557597836702
141,"(12, 54, 53)",27.715245,85.28317167,60,35.139753883920505,145002.70300006255,7683.576058889788
141,"(12, 56, 22)",27.71510667,85.28351333,89,36.98266261589918,145039.68566267844,7646.890672041879
141,"(12, 57, 21)",27.716315,85.28361833,59,134.75713291418887,145174.44279559262,7709.969088284246
141,"(12, 58, 21)",27.71738833,85.28674333,60,329.9541452890823,145504.3969408817,7520.56933453468
141,"(12, 59, 21)",27.71730667,85.290435,60,363.505270935907,145867.90221181762,7219.713737073326
141,"(13, 0, 20)",27.71490667,85.29305667,59,371.2382920951681,146239.1405039128,6853.936140056908
141,"(13, 1, 20)",27.71630833,85.29392167,60,177.6000166780434,146416.74052059083,6878.487128459405
141,"(13, 2, 19)",27.71967,85.29490833,59,386.211849942572,146802.9523705334,7036.941060952193
141,"(13, 3, 19)",27.720515,85.29499667,60,94.36122537776183,146897.31359591117,7091.407992786197
141,"(13, 4, 18)",27.72061,85.29486833,59,16.467451393084097,146913.78104730425,7107.8731754162645
141,"(13, 5, 18)",27.720865,85.29501,60,31.59827150115745,146945.3793188054,7115.937966091187
141,"(13, 6, 18)",27.720845,85.29506833,60,6.157215043128877,146951.53653384853,7110.149645729119
141,"(13, 7, 17)",27.72087833,85.294915,59,15.541023140234408,146967.07755698875,7123.960903919779
141,"(13, 8, 17)",27.720735,85.29515,60,28.09054611851799,146995.16810310728,7096.051153804649
141,"(13, 9, 16)",27.72071167,85.29516833,59,3.159927971232823,146998.3280310785,7092.98643659934
141,"(13, 10, 16)",27.720705,85.29503667,60,12.980840232278595,147011.3088713108,7102.274174149826
141,"(13, 11, 15)",27.72079,85.29504333,59,9.4742763370891,147020.7831476479,7107.984768543039
141,"(13, 12, 15)",27.72082167,85.29499833,60,5.658746039849371,147026.44189368773,7113.637785763517
141,"(13, 13, 15)",27.72085667,85.29497333,60,4.604549565760107,147031.0464432535,7118.04982287322
141,"(13, 14, 14)",27.72081667,85.29497167,59,4.450797413264819,147035.49724066677,7115.251517826775
141,"(13, 15, 14)",27.72086667,85.29496333,60,5.620026699097757,147041.11726736586,7119.522456181221
141,"(13, 16, 43)",27.72091333,85.29495167,89,5.313783633625126,147046.4310509995,7123.797363379804
141,"(13, 17, 43)",27.72087167,85.29500667,60,7.125166726596667,147053.5562177261,7116.672523006394
141,"(13, 18, 42)",27.72082667,85.29498333,59,5.505982291219125,147059.0622000173,7115.116273798353
141,"(13, 19, 42)",27.72078667,85.29497,60,4.637296512686424,147063.69949653,7113.185454823695
141,"(13, 20, 41)",27.72088667,85.29499167,59,11.322232179536714,147075.02172870954,7118.881612303031
141,"(13, 21, 41)",27.72083667,85.29508,60,10.320163761641346,147085.3418924712,7108.675141460342
141,"(13, 22, 41)",27.72088167,85.29502667,60,7.252169420517617,147092.5940618917,7115.920349503662
141,"(13, 23, 40)",27.72089667,85.29509167,59,6.611940248512228,147099.2060021402,7112.199263913185
141,"(13, 24, 40)",27.72082333,85.29509167,60,8.155035919732889,147107.36103805996,7106.83431635124
141,"(13, 25, 39)",27.72079667,85.29505667,59,4.54499461760783,147111.90603267757,7107.482103191468
141,"(13, 26, 39)",27.720875,85.295075,60,8.894813890370777,147120.80084656793,7111.84919609061
141,"(13, 27, 38)",27.72093333,85.294995,59,10.201833872274928,147131.0026804402,7122.046744346628
141,"(13, 28, 38)",27.72091167,85.295005,60,2.6018608298007093,147133.60454127,7119.721067738396
141,"(13, 29, 38)",27.72088167,85.29493333,60,7.80358828917752,147141.4081295592,7122.844490133675
141,"(13, 30, 37)",27.72084333,85.29495833,59,4.922456856626604,147146.3305864158,7118.188607098124
141,"(13, 31, 37)",27.72088,85.29504667,60,9.60407574886375,147155.93466216465,7114.315238164168
141,"(13, 32, 6)",27.72088833,85.29506667,29,2.175666219210829,147158.11032838386,7113.441871074807
141,"(23, 47, 50)",27.707025,85.34446,36944,5100.730336679178,152258.84066506303,3178.402689899312
141,"(23, 48, 49)",27.707025,85.34446,59,0.0,152258.84066506303,3178.402689899312
141,"(23, 49, 49)",27.72038333,85.29468,60,5120.466996470842,157379.30766153388,7105.477161509556
141,"(23, 50, 48)",27.72059833,85.29491,59,32.92550884440589,157412.23317037828,7103.92205888438
141,"(23, 51, 47)",27.72053333,85.29482,59,11.43328998352736,157423.6664603618,7105.901510241719
141,"(23, 53, 17)",27.72049,85.29479,90,5.651014684982939,157429.3174750468,7104.993294723928
141,"(23, 54, 17)",27.720805,85.29505,60,43.379998527483906,157472.69747357428,7108.585643437745
141,"(23, 55, 17)",27.720805,85.29505,60,0.0,157472.69747357428,7108.585643437745
141,"(23, 56, 15)",27.72073,85.295005,58,9.442955390829635,157482.14042896513,7106.4506403850655
141,"(23, 57, 15)",27.720715,85.29492833,60,7.728942339751304,157489.86937130487,7111.054270195369
141,"(23, 58, 14)",27.720725,85.29498833,59,6.009719943261188,157495.87909124812,7107.324309013359
141,"(23, 59, 14)",27.72078833,85.295,60,7.135049924122361,157503.01414117223,7111.079108877274
142,"(6, 28, 52)",27.72112833,85.294885,59,2.176135789562508,61239.313585577336,7144.471677727507
142,"(6, 29, 52)",27.72097167,85.29511167,60,28.30651624738683,61267.62010182472,7116.210294308771
142,"(6, 30, 51)",27.72061333,85.29495333,59,42.78537535946068,61310.405477184184,7101.789077632355
142,"(6, 32, 21)",27.72137833,85.29571,90,113.06322464644035,61423.46870183062,7102.085007797049
142,"(6, 33, 20)",27.72288,85.29658,59,187.65680138275903,61611.12550321338,7151.882715281062
142,"(6, 34, 20)",27.72469833,85.29751333,60,222.0811945272737,61833.20669774065,7226.622913299174
142,"(6, 35, 19)",27.72551333,85.30045333,59,303.2384440851235,62136.445141825774,7090.858149756411
142,"(6, 36, 19)",27.72675667,85.30407833,60,382.6492299233229,62519.094371749095,6958.376370355021
142,"(6, 37, 19)",27.72988333,85.305335,60,369.0154835143642,62888.10985526346,7152.475158071973
142,"(6, 38, 18)",27.73375833,85.305415,59,430.95227675685453,63319.06213202031,7494.714775302761
142,"(6, 39, 18)",27.73542833,85.30643833,60,211.25004280163637,63530.31217482195,7590.221185405457
142,"(6, 40, 17)",27.73510833,85.30849833,59,205.84279752726448,63736.15497234921,7448.999682939359
142,"(6, 41, 17)",27.73480667,85.31114667,60,262.7983693958937,63998.95334174511,7282.414145540967
142,"(6, 42, 16)",27.73498,85.314045,59,285.903381853894,64284.856723599005,7155.602484982722
142,"(6, 43, 16)",27.73509667,85.31675167,60,266.70522581008544,64551.56194940909,7041.133322956052
142,"(6, 44, 16)",27.73513333,85.31808,60,130.79722188667498,64682.35917129577,6985.942532090328
142,"(6, 45, 15)",27.7353,85.31969833,59,160.34980757971982,64842.70897887549,6933.74231059705
142,"(6, 46, 15)",27.73522167,85.31996667,60,27.809060660303857,64870.5180395358,6914.7134566798695
142,"(6, 47, 14)",27.735235,85.31983333,59,13.206694635680902,64883.724734171476,6921.580980616755
142,"(6, 48, 14)",27.73522333,85.31984167,60,1.5354559435655388,64885.26019011504,6920.058247272482
142,"(6, 49, 13)",27.73523333,85.31982833,59,1.7205171436702598,64886.980707258714,6921.6200788038595
142,"(6, 50, 13)",27.73523833,85.31980167,60,2.682119626153084,64889.662826884865,6923.2309234967015
142,"(6, 51, 13)",27.73519,85.31957667,60,22.78715099049691,64912.44997787536,6927.738383671743
142,"(6, 52, 42)",27.734985,85.317635,89,192.45313287852272,65104.90311075388,6990.682879181536
142,"(6, 53, 42)",27.73499333,85.317495,60,13.809855303256413,65118.71296605714,6997.699186360763
